Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02,0.0,0.013484040491909969,0.013384649530053139,0.013384649530053139,902400,0.0,0.0
1962-01-03,0.0,0.01358344592154026,0.013384663786103085,0.01358344592154026,1200000,0.0,0.0
1962-01-04,0.0,0.013682819723883539,0.013550298467477889,0.013616559095680714,1088000,0.0,0.0
1962-01-05,0.0,0.013682826072329757,0.013285262118654316,0.01331839244812727,1222400,0.0,0.0
1962-01-08,0.0,0.013417791356878388,0.013119618215614423,0.01328526996076107,1388800,0.0,0.0
1962-01-09,0.0,0.01338464731350541,0.013218995737843214,0.013252126052975655,1065600,0.0,0.0
1962-01-10,0.0,0.013252139915173978,0.013152748865810172,0.013185879215598106,828800,0.0,0.0
1962-01-11,0.0,0.01331839244812727,0.01321900145970841,0.01331839244812727,617600,0.0,0.0
1962-01-12,0.0,0.013517172075808048,0.01335152045723197,0.013517172075808048,1398400,0.0,0.0
1962-01-15,0.0,0.013517172075808048,0.013384650780947185,0.013517172075808048,966400,0.0,0.0
1962-01-16,0.0,0.0135171835621198,0.01341779250651598,0.01341779250651598,569600,0.0,0.0
1962-01-17,0.0,0.013517191943252647,0.013252148963973184,0.013351540081202984,832000,0.0,0.0
1962-01-18,0.0,0.013417779850672083,0.013285258568196309,0.013384649530053139,844800,0.0,0.0
1962-01-19,0.0,0.013484043069183826,0.013384652088329892,0.013484043069183826,720000,0.0,0.0
1962-01-22,0.0,0.013517172075808048,0.013450911428377618,0.013517172075808048,745600,0.0,0.0
1962-01-23,0.0,0.01348405321025186,0.01338466215464804,0.01341779250651598,908800,0.0,0.0
1962-01-24,0.0,0.01345092285838392,0.013318401450912157,0.01341779250651598,841600,0.0,0.0
1962-01-25,0.0,0.01351717004341445,0.013417779087212874,0.013450909405946732,1078400,0.0,0.0
1962-01-26,0.0,0.013517172075808048,0.0134177811046624,0.013517172075808048,832000,0.0,0.0
1962-01-29,0.0,0.013749095091623241,0.013517182644294657,0.013715964742004871,1462400,0.0,0.0
1962-01-30,0.0,0.013848479837179184,0.013749088833563065,0.013848479837179184,1843200,0.0,0.0
1962-01-31,0.0,0.014047265984117985,0.013881614262607159,0.014047265984117985,1718400,0.0,0.0
1962-02-01,0.0,0.014312298968434334,0.014047256394944809,0.014312298968434334,2371200,0.0,0.0
1962-02-02,0.0,0.014610478654503822,0.014279175283653396,0.014610478654503822,2310400,0.0,0.0
1962-02-05,0.0,0.014842390344384011,0.014643608330843154,0.014742999337613583,1977600,0.0,0.0
1962-02-06,0.0,0.014709874240847003,0.014511092156511233,0.014544222503900528,1446400,0.0,0.0
1962-02-07,0.0,0.01467150915414095,0.014437032980444632,0.01467150915414095,1126400,0.01875,0.0
1962-02-08,0.0,0.01473850234662561,0.014638012557898619,0.01467150915414095,684800,0.0,0.0
1962-02-09,0.0,0.014571017944888484,0.014504024758934975,0.014504024758934975,563200,0.0,0.0
1962-02-12,0.0,0.014571016364675102,0.01447052659664286,0.01453751977533102,428800,0.0,0.0
1962-02-13,0.0,0.014537521713605613,0.014236052369314254,0.01443703193217516,873600,0.0,0.0
1962-02-14,0.0,0.014604517258703709,0.014336544464966025,0.014604517258703709,636800,0.0,0.0
1962-02-15,0.0,0.01467150046961122,0.01453751416395267,0.014638003893196583,742400,0.0,0.0
1962-02-16,0.0,0.01473850234662561,0.014604515961656288,0.01467150915414095,816000,0.0,0.0
1962-02-19,0.0,0.014972974895761253,0.014671505602558007,0.014905981719493866,1657600,0.0,0.0
1962-02-20,0.0,0.015006485134696533,0.014839002041675367,0.0149729885160923,800000,0.0,0.0
1962-02-21,0.0,0.014972980041056872,0.014738503843545914,0.014738503843545914,681600,0.0,0.0
1962-02-23,0.0,0.014772007241845131,0.014638020781601637,0.014772007241845131,793600,0.0,0.0
1962-02-26,0.0,0.014805495539110274,0.01467150915414095,0.01467150915414095,640000,0.0,0.0
1962-02-27,0.0,0.014905984591422982,0.01467150842931071,0.01480549480766058,908800,0.0,0.0
1962-02-28,0.0,0.015073460284998938,0.014805487657710068,0.014838984236121178,2131200,0.0,0.0
1962-03-01,0.0,0.014972980787785466,0.014772001179895727,0.014939484186470509,899200,0.0,0.0
1962-03-02,0.0,0.014972977780597916,0.01480549480766058,0.01480549480766058,838400,0.0,0.0
1962-03-05,0.0,0.014805497042834759,0.014738503843545914,0.014738503843545914,1011200,0.0,0.0
1962-03-06,0.0,0.01473849889629251,0.01467150571949118,0.014705002307891846,550400,0.0,0.0
1962-03-07,0.0,0.014738493622440497,0.014571010740367308,0.014638003893196583,985600,0.0,0.0
1962-03-08,0.0,0.014504018267833216,0.014303038799918668,0.014403528533875942,1190400,0.0,0.0
1962-03-09,0.0,0.014537521351911728,0.014437031572981464,0.014504024758934975,825600,0.0,0.0
1962-03-12,0.0,0.014437025111861701,0.014303038799918668,0.014403528533875942,611200,0.0,0.0
1962-03-13,0.0,0.01447052852598531,0.014370038744554859,0.01443703193217516,656000,0.0,0.0
1962-03-14,0.0,0.01453751977533102,0.014403533417954698,0.01453751977533102,681600,0.0,0.0
1962-03-15,0.0,0.014805503856906004,0.014537530936419019,0.014772007241845131,1107200,0.0,0.0
