Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-31,0.36184186146167396,0.3685219948358272,0.3596151169088783,0.3607284724712372,1420600,0.0,0.0
1982-01-04,0.35738849777728837,0.35961520947517,0.3540484302304659,0.35516178607940674,2069200,0.0,0.0
1982-01-05,0.34625486120247984,0.3529350288626541,0.3395746935423056,0.34180140495300293,4173800,0.0,0.0
1982-01-06,0.33957478745443787,0.35070838101509144,0.32844119389378423,0.33512136340141296,3855800,0.0,0.0
1982-01-07,0.3317810893058777,0.335121189035864,0.32844102300396544,0.3317810893058777,1511100,0.0,0.0
1982-01-08,0.33066785679588384,0.3351213136153892,0.3251010775566101,0.3251010775566101,1861400,0.0,0.0
1982-01-11,0.3184210770871177,0.32621460556319753,0.3095141921756128,0.311740905046463,2428100,0.0,0.0
1982-01-12,0.3084005419742456,0.31508070765173,0.3017203762967612,0.30617383122444153,3504000,0.0,0.0
1982-01-13,0.30951404875438693,0.3139674724324799,0.3039472357286821,0.30506062507629395,1692200,0.0,0.0
1982-01-14,0.30728727263008637,0.31396740674972534,0.30060710508236577,0.31396740674972534,2596500,0.0,0.0
1982-01-15,0.33289452080633924,0.34959492298809525,0.3161941520526649,0.3451415002346039,7508600,0.0,0.0
1982-01-18,0.3473684052027348,0.3573886454105377,0.3362348086860761,0.3573886454105377,7078100,0.0,0.0
1982-01-19,0.3540481958394415,0.36295507016242406,0.34514132151645904,0.3473680317401886,7444100,0.0,0.0
1982-01-20,0.33512118931376833,0.34402806622099463,0.32621431240654203,0.33066773414611816,5527600,0.0,0.0
1982-01-21,0.3373480439186096,0.3418014675556714,0.3317812309441941,0.3373480439186096,7028500,0.0,0.0
1982-01-22,0.33957478659246276,0.34291488805184434,0.33512136255074243,0.3362347185611725,2916800,0.0,0.0
1982-01-25,0.33957477394115526,0.3484816551208496,0.3306678927614609,0.3484816551208496,3098700,0.0,0.0
1982-01-26,0.34959492298809525,0.356275090546414,0.3429147888578582,0.3451415002346039,3584300,0.0,0.0
1982-01-27,0.3473680317401886,0.35182145218764765,0.34291461129272954,0.3473680317401886,2958600,0.0,0.0
1982-01-28,0.34848159489941394,0.3518216622290653,0.3440281717932121,0.34959495067596436,4318600,0.0,0.0
1982-01-29,0.35182145218764765,0.35738826117503586,0.3462546766283238,0.3473680317401886,6637400,0.0,0.0
1982-02-01,0.34217366576194763,0.34782010965396115,0.33539793987278405,0.34217366576194763,2565000,0.06988,0.0
1982-02-02,0.3387856400377392,0.3421734842318684,0.3342684805393219,0.3342684805393219,2463500,0.0,0.0
1982-02-03,0.3286222711105246,0.33765652772609117,0.3195879805886926,0.32184654474258423,2934200,0.0,0.0
1982-02-04,0.32749288703176643,0.33426861199083135,0.3195879141368255,0.3331393301486969,4710600,0.0,0.0
1982-02-05,0.3320099177432358,0.3376563247334511,0.32636347684677547,0.3342684805393219,4278500,0.0,0.0
1982-02-08,0.3252342936073394,0.33426858142455745,0.31620000579012136,0.3173292875289917,2663400,0.0,0.0
1982-02-09,0.3116828921118356,0.31732930104671536,0.30603644927069906,0.3105536103248596,4531100,0.0,0.0
1982-02-10,0.31507061105149087,0.3173291737192003,0.3116827670499267,0.3139413297176361,3217500,0.0,0.0
1982-02-11,0.3320100876906546,0.34782010316848755,0.31507079023672824,0.34782010316848755,5796800,0.0,0.0
1982-02-12,0.33652717567510015,0.34782006190896114,0.3241050415053632,0.3331393301486969,8000600,0.0,0.0
1982-02-16,0.3286220735491066,0.336527043335408,0.3207170698565602,0.3342684805393219,3146700,0.0,0.0
1982-02-17,0.32410506017575036,0.3331393493395131,0.31394148910479985,0.318458616733551,3310400,0.0,0.0
1982-02-18,0.3184584733157202,0.32297563281642816,0.3128120663226416,0.31507062911987305,2898700,0.0,0.0
1982-02-19,0.30716567056990435,0.3173292385575115,0.29700210258229726,0.30264854431152344,4030600,0.0,0.0
1982-02-22,0.2879680399892791,0.30377806199482726,0.27215803493686913,0.2778044641017914,3710200,0.0,0.0
1982-02-23,0.2913557468750141,0.30490716198039,0.2778042978633821,0.3003900349140167,4094300,0.0,0.0
1982-02-24,0.3015192730195247,0.30942427814726053,0.2936142678917888,0.299260675907135,5476400,0.0,0.0
1982-02-25,0.2924850394319585,0.29926073028148703,0.28570931467617267,0.2890971601009369,2432800,0.0,0.0
1982-02-26,0.2902264893054962,0.29361436918978573,0.28570936133479413,0.2902264893054962,2063700,0.0,0.0
1982-03-01,0.2879679277073904,0.29135580761976526,0.2845800817012787,0.2845800817012787,2313200,0.0,0.0
1982-03-02,0.28119214170203627,0.2879678488110077,0.2732871359472971,0.27554571628570557,2203000,0.0,0.0
1982-03-03,0.26764076948165894,0.2721579142002975,0.26199434282164347,0.26764076948165894,4190300,0.0,0.0
1982-03-04,0.2698993503175436,0.27328719614167446,0.265382205598905,0.26764076948165894,4446100,0.0,0.0
